"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Freckle & Dimple 雀斑梨渦","新北市板橋區莒光路39巷9號","https://www.facebook.com/Freckle.Dimple/","雀斑梨渦 Freckle & Dimple","莒光路39巷9號","ChIJbX8i1hSpQjQRPyGCFUcR6HM","https://maps.google.com/?cid=8351944505959784767&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Charming Chat Café(CCCafé)","112台北市北投區石牌路一段39巷136號","","Charming Chat Café(CCCafé)","號1樓, No. 136石牌路一段39巷","ChIJJfquzz2vQjQR0c0pTC6NMLU","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","後台咖啡","台北市大安區羅斯福路四段1號 台大綜合體育館2樓206室及214室","https://www.facebook.com/jsbackstagecafe/","後台 Backstage Café","羅斯福路四段1號台大綜合體育館2樓206室","ChIJAS5-ZYipQjQRu-UeMiawBr4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 日子選食","台北市大同區赤峰街17巷20-1號 ","https://www.facebook.com/FOODSELECTOIN/","日子選食 FoodSelection","赤峰街17巷20-1號","ChIJaSIXWWmpQjQRgaxHUgdBSa0","https://maps.google.com/?cid=12486582941562416257&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","夢遊咖啡館 Longtimeago Café","台北市大安區安和路一段21巷9號","https://www.facebook.com/Longtimeagocafe/","Longtimeago Café 夢遊咖啡餐館","安和路一段21巷9號","ChIJRzUKkM-rQjQRUTQhSj5WrxY","https://maps.google.com/?cid=1634620015290430545&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","里山咖啡（已停業）","台北市中山區伊通街66巷17號","https://www.facebook.com/STYMCafe/?fref=ts","里山咖啡","伊通街66巷17號","ChIJR6i5-WCpQjQRUpisMmTzQaY","https://maps.google.com/?cid=11980124095454681170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","麓鳩","台北市松山區光復南路32巷18號","","麓鳩","光復南路32巷18號","ChIJmZi_PWCrQjQR4dCHircxizo","https://maps.google.com/?cid=4218520140335534305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","集合咖啡","241061新北市三重區自強路四段51號1樓","","集合咖啡","自強路四段51號1樓","ChIJ0TsUOfipQjQR_XGhs5qgeFg","https://maps.google.com/?cid=6375021858842046973&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","CAFE SOLÉ 日出印象咖啡館（本店）","110台北市信義區光復南路133號","","CAFE SOLE 日出印象咖啡館","菸廠路88號","ChIJu_7rUr-rQjQR1GWlo4GwQAY","https://maps.google.com/?cid=450554033579845076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","奧蘿茉 OROMO CAFE 敦南店(已歇業)","敦化南路二段63巷20號","https://www.facebook.com/oromocafe2/","OROMO CAFE 敦南店","敦化南路二段63巷20號","ChIJMxHQPc2rQjQRx2Md61QciTk","https://maps.google.com/?cid=4145876083018654663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","橙舍咖啡 TW COFFEE","台北市萬華區漢口街二段41號","","橙舍咖啡 TW COFFEE","漢口街二段41號","ChIJY94MlWCpQjQRf7nDqJ8bYf0","https://maps.google.com/?cid=18257904736881850751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","黑沃咖啡 （威秀店）","台北市信義區松壽路20號A17","","HWC 黑沃咖啡｜信義威秀店","松壽路20巷","ChIJ0-TN7LCrQjQRe6DhqkuPOlA","https://maps.google.com/?cid=5781090626835685499&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","好杯咖啡","台北市大同區昌吉街22號","https://www.facebook.com/cafenoworries/","好杯咖啡","昌吉街22號","ChIJqemE40apQjQRQyWPh1nHkAA","https://maps.google.com/?cid=40751583986656579&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Eggtion Coffee艾炫咖啡","106台北市大安區和平東路一段129-1號","https://www.facebook.com/eggtioncoffee/","Eggtion Coffee艾炫咖啡","和平東路一段129-1號","ChIJrfTlAvypQjQRMddhoq4djWw","https://maps.google.com/?cid=7821940763698255665&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","U.latte 雨你咖啡 2號店","10556台北市松山區八德路二段360-2號","","U.latte 雨你咖啡 2號店","八德路二段360-2號","ChIJ3e-VeoqrQjQRIxXwmzgTTIo","https://maps.google.com/?cid=9965361209319363875&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","No Google Places candidate found","","Milx","台北市民生東路二段127巷21號","https://www.facebook.com/pg/milx.tw","","","","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","街口6號珈啡","台北市貴陽街二段6號","https://www.facebook.com/streetno.6cafe/","街口6號珈啡","中華路一段182號 2號樓 之 2","ChIJYZOhaKepQjQR6Ooji4DPJDk","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","八米共同工作空間 8 Meters Coworking Space","台北市大安區和平東路二段107巷23弄6號","https://www.8meterscoworking.com/","八米共同工作空間 8 Meters Coworking Space","和平東路二段107巷23弄6號","ChIJixzzZCmqQjQR_kjHT5gJadY","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","小吉市場","台北市南昌路二段111號2樓","https://www.facebook.com/auspicious.p/","小吉市場","南昌路二段111號2樓","ChIJ6UkBrHmpQjQRlkIrdslMWZg","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Bunn Cafe & Roastery","106台北市大安區四維路6巷10號","","Bunn Cafe & Roastery","四維路6巷10號","ChIJbe3j3NGrQjQRQQXN4Xd7tgQ","https://maps.google.com/?cid=339594576732685633&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","南美咖啡(天母店)","台北市士林區天母西路13巷19號","https://www.facebook.com/%E5%8D%97%E7%BE%8E%E5%92%96%E5%95%A1-%E5%A4%A9%E6%AF%8D%E5%BA%97-277728839238979/","南美咖啡-天母店","天母西路13巷19號","ChIJj-NOi4euQjQR5dGy01gM16Q","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HWC黑沃咖啡 南京三民店","台北市松山區八德路四段245巷13弄2號","","HWC 黑沃咖啡｜南京三民","八德路四段245巷13弄2號","ChIJbWhzqcmrQjQRFObOMDISvuI","https://maps.google.com/?cid=16338516504923268628&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Good Goods Cafe 好東西","臺北市羅斯福路四段一號","https://m.facebook.com/trouveepicerie/?locale2=zh_TW","Good Goods Cafe 好東西咖啡","羅斯福路四段1號","ChIJ6WneASeqQjQRwoBcTHCsbSY","https://maps.google.com/?cid=2769058944220168386&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","動物誌 About Animals","台北市和平東路三段228巷25號","https://www.facebook.com/aboutanimalszr/","動物誌 About Animals","106臺北市大安區和平東路三段228巷25號","ChIJ11XM2RyqQjQRDndeAiZE6w0","https://maps.google.com/?cid=1002970272059258638&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","伍伍零","台北市士林區福華路147巷27號","https://www.facebook.com/550cafe/","伍伍零咖啡","111臺北市士林區福華路147巷27號","ChIJzXoaki-vQjQR3XX-tni0JN0","https://maps.google.com/?cid=15935059812102862301&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lento coffee&brunch","新北市板橋區建國街123號","https://www.facebook.com/Lentocoffeebrunch/","當樂咖啡","光正街40號","ChIJLbAQIcE1aDQRhR_JO2UmEuM","https://maps.google.com/?cid=16362182612427022213&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Trunko cafe"," 台北市安和路二段59巷5號","https://www.facebook.com/%E7%AA%97%E5%8F%A3-Trunko-372662769862627/","窗口Trunko","安和路二段59巷5號","ChIJ1fwzWACrQjQRfmY1LXHuEbY","https://maps.google.com/?cid=13119529359364155006&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","明日咖啡","新富市場","","明日咖啡 MOT CAFÉ 新富町店","三水街70號","ChIJLcvGsqipQjQRhMVgIA7LuWQ","https://maps.google.com/?cid=7258055536017458564&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","米洛町","103台北市大同區迪化街一段259號一樓","https://www.facebook.com/milotin.9926/","Milotin 米洛町咖啡藝文","迪化街一段259號一樓","ChIJp8IWdzipQjQRRYJHdsry5GU","https://maps.google.com/?cid=7342260243902464581&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","左道 MinDemons(已歇業)","台北市大安區延吉街70巷2弄5號","https://www.facebook.com/MinDemons/","左道","延吉街70巷2弄5號","ChIJc7djL8SrQjQRdI-d_XtwF3s","https://maps.google.com/?cid=8869681668967731060&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","微貳獨冊（自由咖啡ZU CAFE）","台北市大安區光復南路346巷56號","https://books.waytoread.com.tw/","微貳獨冊","光復南路346巷56號","ChIJ59ADmcirQjQRsHRP85cSJbI","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","八拾捌茶輪番所 Rinbansyo","台北市萬華區中華路一段174號","https://www.facebook.com/rinbansyo/","八拾捌茶輪番所","中華路一段174號","ChIJJZxA3gmpQjQRiVJE0xr4CJM","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Louisa Coffee路易莎咖啡 東湖店","台北市內湖區東湖路33巷8號","https://m.facebook.com/louisa26331717/","Louisa Coffee 路易．莎咖啡(東湖店)","東湖路33巷8號","ChIJK3KGI7usQjQRFxK2lDu3tro","https://maps.google.com/?cid=13454142403341849111&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","麵包歌 Bread Song Bakery","新北市板橋區中正路403號","https://www.facebook.com/Bread.Song/","麵包歌(中正門市)","220新北市板橋區中正路332之7號","ChIJe00PrA-oQjQRqXshdM0yGzI","https://maps.google.com/?cid=3610535384265620393&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","WhisperCoffee 微聲咖啡","新北市三重區成功路108巷6之2號","https://www.whispercoffee.com","微聲咖啡豆專賣店(預約制)","成功路108巷6之2號","ChIJl2abFfyoQjQRTZ5ovAWdkic","https://maps.google.com/?cid=2851514162040315469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","好藝時光﹒beitou times","112 台北市台北市北投區大業路727號","https://www.facebook.com/beitou.times/","好藝時光 ﹒ Beitou Times ( gallery ﹒ stage ﹒ café )","大業路727號","ChIJOfVMLhivQjQRGeyU-gwBZkc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Good Neighbors’ 小宅咖啡","新北市五股區水碓五路2號","","Good Neighbors’ 咖啡","水碓五路2號","ChIJ3zLf8umnQjQRTky1O_2ZA1k","https://maps.google.com/?cid=6414139607213231182&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","No Google Places candidate found","","久久津乳酪菓子手造所-南港","台北南港區興中路12巷9號","","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Sole Cafe（二店）","台北市信義區菸廠路88號","","CAFE SOLE 日出印象咖啡館","菸廠路88號","ChIJu_7rUr-rQjQR1GWlo4GwQAY","https://maps.google.com/?cid=450554033579845076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","BONBE COFFEE","新北市新莊區中平路380號","","標準咖啡商行｜咖啡豆批發","中平路380號","ChIJ43GhRNWnQjQR8cthjgVW4r4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","石尚自然探索屋【陽明山店】","台北市北投區竹子湖路1之20號Ｂ1","https://www.facebook.com/shishangYMS/","石尚自然探索屋-陽明山店","竹子湖路1-20號號 號B1","ChIJdTBC-2OtQjQRMDVB01goR4s","https://maps.google.com/?cid=10036034656584938800&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Humble beginnings Café","台北市士林區中山北路七段36-1號","https://www.facebook.com/humblebiginningscafe/","Humble beginnings café - Taipei /天母不限時咖啡廳/天母早午餐推薦/天母咖啡聽推薦/美式漢堡/七段美食早午餐餐廳/寵物友善餐廳","中山北路七段36之1號1樓","ChIJO42iRCevQjQRzzk9rxtRxqo","https://maps.google.com/?cid=12305612211182451151&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," LaDouceur品悅糖","116台灣台北市大安區金華街223號","","LaDouceur品悅糖","金華街223號","ChIJP6VBjoOpQjQRMlAoMDb5ybk","https://maps.google.com/?cid=13387505378467008562&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Merci Petit","新北市板橋區新民街7巷29號","","Merci Petit","新民街7巷12號","ChIJp7_vhx6oQjQR-X_2D7ykge8","https://maps.google.com/?cid=17258256374689071097&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","享窩咖啡","台北市文山區指南路二段10-32","","享窩咖啡 Cozy Room Cafe","指南路二段32號","ChIJi41Jz3uqQjQRxP0hZJhqXnI","https://maps.google.com/?cid=8241141570882108868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TEMP COFFEE","新北市新莊區幸福路825-1號1樓","https://www.facebook.com/temperaturecoffee/","TEMP. COFFEE","幸福路825-1號","ChIJEQnyBtanQjQRkBrGoKpLZ3w","https://maps.google.com/?cid=8964216779518122640&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","fetch failed","","沛二/ what the shot","台北市松山區健康路189號","https://m.facebook.com/pelosocoffee2/","","","","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","大樹下","忠孝東路四段181巷40弄12號","https://www.facebook.com/blackyard.leathercafe/","東區大樹下飯麵食堂(原東區大樹下甜不辣)","敦化南路一段187巷75之一號號旁","ChIJFwBDSsSrQjQRMlbpxQxohJE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","沐吉Moöji cafe","103台北市大同區重慶北路一段88號","","沐吉Moöji cafe","重慶北路一段88號","ChIJ_RLJ-8apQjQRSOT0aef-aFY","https://maps.google.com/?cid=6226506754708268104&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","恩寵花園","台北市赤峰街71巷4號","","恩寵花園","赤峰街71巷4號1樓","ChIJtQCpno2pQjQRc8NiPGrBdc0","https://maps.google.com/?cid=14804952012074173299&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Polar Cafe 民生店","台北市民生東路五段69巷2-2號","https://www.facebook.com/polarcafetaipei","民生社區咖啡館","延壽街329號","ChIJT2Oz1pKrQjQRBlxlnpWvH4k","https://maps.google.com/?cid=9880809164616588294&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","璐巴咖啡店","106台北市大安區羅斯福路三段283巷21弄2號","https://www.facebook.com/maroubracafe/","璐巴咖啡店","羅斯福路三段283巷21弄2號","ChIJ1WaZNompQjQRqFrVOpS0kkU","https://maps.google.com/?cid=5013267883952003752&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Tzubi Park Project 趣未商行-公園計劃","114台北市內湖區新湖二路(行愛路77巷進)","","Tzubi Park Project","114新湖二路259巷7號","ChIJp4MCEnerQjQRYiJRpji51CI","https://maps.google.com/?cid=2509834545311851106&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","品黑巧克力專賣店　台北大安店","台北市大安區信義路四段30巷52號","https://www.facebook.com/Cheesecake.chocolate.coffee/","品黑巧克力專賣店","信義路四段30巷52號","ChIJF2ezcdSrQjQRiXtHk0ozqGE","https://maps.google.com/?cid=7036930813157931913&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Travel Eye Cafe（已停業）","松山區八德路3段12巷4弄15號1樓 台北市","https://www.facebook.com/traveleyecafe/","Travel Eye Cafe","八德路三段12巷4弄15號","ChIJ1T1kPcOrQjQR0a199ofqBUA","https://maps.google.com/?cid=4613351262987857361&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cafe no.218 x Elca zakka","11064 Taipei 台北市信義區基隆路一段147巷34號之一","https://www.facebook.com/CafeNo.218/","Cafe NO.218","基隆路一段147巷34號之1號","ChIJE7-kcryrQjQR0O1K04C9aGo","https://maps.google.com/?cid=7667586726596636112&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","帕卡遜 percussion caf'e","新北市板橋區文化路一段47號","https://www.facebook.com/percussioncafe/","帕卡遜 percussion caf’e","文化路一段47號","ChIJ1VjQeRyoQjQRDiPAo-0uLbA","https://maps.google.com/?cid=12694854522816701198&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","羊羽咖啡自家烘培","台北市文山區辛亥路4段239號","https://www.facebook.com/cafeShoStarNO.3/","羊羽咖啡自家烘焙","辛亥路四段239號","ChIJNxM27hOqQjQRhDAFOJtf6WE","https://maps.google.com/?cid=7055275411517026436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Emma`s Kitchen","台北市中山區濱江路12號","","Emma's Kitchen","濱江街12號","ChIJL1Ls5lCpQjQREZgTVaXx6eY","https://maps.google.com/?cid=16639095990696253457&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡休日Day off","100台北市中正區羅斯福路四段136巷6弄23號","","咖啡休日 Day off. - 手沖咖啡專門店","羅斯福路四段136巷6弄23號","ChIJw1Fjk_GpQjQRwezp7ogCV8M","https://maps.google.com/?cid=14075721947516890305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","啡茶湯自家烘培咖啡","新北市三重區重陽路一段43巷20號","","啡茶湯自家烘焙咖啡","24161 號, No. 20重陽路一段43巷","ChIJmTxopeOoQjQR8SIvxwYEy0w","https://maps.google.com/?cid=5533520994312856305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Who's Cafe 誰的書房（永久停業）","台北市大安區永康街75巷14-2號","https://www.facebook.com/whoscafe/","Who's Cafe 誰的書房","永康街75巷14-2號","ChIJA1SwdISpQjQRXwMIC3Ls2UE","https://maps.google.com/?cid=4745083656967029599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","好滴Deip Cafe環球板橋車站店","220新北市板橋區縣民大道二段七號二樓","","DripCafe 好滴咖啡","縣民大道二段7號 號2樓","ChIJj74fdJmpQjQRiDo4wV1cDY8","https://maps.google.com/?cid=10307996679864334984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Vinyl Decision 黑膠咖啡","台北市信義區崇德街38巷6號","https://www.facebook.com/VinylDecision/","Vinyl Decision黑膠咖啡","110臺北市信義區崇德街38巷6號","ChIJ9QLc-zOqQjQRE8oCo0GNe64","https://maps.google.com/?cid=12572798097782131219&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","天使水晶心花園","三重區集賢路","","天使水晶心花園","集賢路110-3號","ChIJBRcTitWuQjQRGl4xwo-9NLo","https://maps.google.com/?cid=13417557614979538458&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","器咖啡","台北市大安區新生南路一段133-3號2樓","https://www.facebook.com/utsuwa.cafe.taipei/","器咖啡","新生南路一段133之3號寵物公園樓上2樓","ChIJXzRrJi2qQjQRyeSv9VD2z4s","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","羅伯咖啡永和店","新北市永和區永貞路366號","","羅伯咖啡永和店","永貞路366號","ChIJV0lg_zepQjQRJwcoueGI0uA","https://maps.google.com/?cid=16200161312660522791&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
